"Commit SHA","Java File","Old function signature","New function signature"
"73b01cff4ff2f96bedf4c9858d93591a0f22d4b3","spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/ImportAutoConfigurationImportSelector.java","collectCandidateConfigurations(Annotation, Set<String>, Set<Class<?>>)","collectCandidateConfigurations(Class<?>, Annotation, Set<String>, Set<Class<?>>)"
"b02aba4c757cec7505dfa9ec60cdf7e045eec16e","spring-boot-actuator/src/main/java/org/springframework/boot/actuate/autoconfigure/ManagementServerProperties.java","setRole(List<String>)","setRole(String)"
"20fa1b3b483d375f8bb15bbe2b9c0a83addfe209","spring-boot-actuator/src/main/java/org/springframework/boot/actuate/autoconfigure/ManagementServerProperties.java","setRole(String)","setRole(List<String>)"
"68983400fbd8daebdb674552cebdb095198f0a14","spring-boot-actuator/src/main/java/org/springframework/boot/actuate/autoconfigure/EndpointWebMvcAutoConfiguration.java","onApplicationEvent(ContextClosedEvent)","onApplicationEvent(ApplicationEvent)"
"bcfa2e66763ab2ddbb6b37407e570d335a2f8129","spring-boot-autoconfigure/src/test/java/org/springframework/boot/autoconfigure/security/oauth2/OAuth2AutoConfigurationTests.java","assertEndpointUnauthorized(String, RestTemplate)","assertEndpointUnauthorized(String, TestRestTemplate)"
"bcfa2e66763ab2ddbb6b37407e570d335a2f8129","spring-boot-test/src/main/java/org/springframework/boot/test/web/client/TestRestTemplate.java","addAuthentication(String, String)","addAuthentication(RestTemplate, String, String)"
"cdfbf28099b30621a118ebf2ec4988364295b610","spring-boot-test/src/main/java/org/springframework/boot/test/mock/mockito/MockitoPostProcessor.java","getBeanName(ConfigurableListableBeanFactory, BeanDefinitionRegistry, MockDefinition, RootBeanDefinition)","getBeanName()"
"cdfbf28099b30621a118ebf2ec4988364295b610","spring-boot-test/src/main/java/org/springframework/boot/test/mock/mockito/MockitoPostProcessor.java","register(BeanDefinitionRegistry, Class<? extends MockitoPostProcessor>, Set<Definition>)","register(BeanDefinitionRegistry)"
"e98264debfe212bb425d95334bd3d66afd2a8f0b","spring-boot-autoconfigure/src/test/java/org/springframework/boot/autoconfigure/security/oauth2/OAuth2AutoConfigurationTests.java","countBeans(Class<?>)","countBeans(ApplicationContext, Class<?>)"
"0be00e2a6d1575e33e9486a3f2118c8a870298a7","spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/session/SessionProperties.java","setType(SessionStoreType)","setType(StoreType)"
"0be00e2a6d1575e33e9486a3f2118c8a870298a7","spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/session/SessionStoreMappings.java","getConfigurationClass(SessionStoreType)","getConfigurationClass(StoreType)"
"aea18671c10658b449e4644d47092a953f9abb86","spring-boot/src/main/java/org/springframework/boot/context/embedded/AbstractConfigurableEmbeddedServletContainer.java","setErrorPages(Set<ErrorPage>)","setErrorPages(Set<? extends ErrorPage>)"
"aea18671c10658b449e4644d47092a953f9abb86","spring-boot/src/main/java/org/springframework/boot/context/embedded/ConfigurableEmbeddedServletContainer.java","setErrorPages(Set<ErrorPage>)","setErrorPages(Set<? extends ErrorPage>)"
"cc0fc07c0ec4ea6034458dd9b2e748d56054f391","spring-boot-actuator/src/test/java/org/springframework/boot/actuate/autoconfigure/CrshAutoConfigurationTests.java","load(MockEnvironment)","load(String)"
"fa18d2ccbf4cb84574935036ce15a1bbe2242868","spring-boot/src/test/java/org/springframework/boot/context/embedded/AbstractEmbeddedServletContainerFactoryTests.java","doWithBlockedPort(int, Runnable)","doWithBlockedPort(BlockedPortAction)"
"1412eaa0e0eebf767047564fc476d27fcec2d05e","spring-boot-devtools/src/test/java/org/springframework/boot/devtools/restart/ChangeableUrlsTests.java","makeJarFileWithUrlsInManifestClassPath(URL)","makeJarFileWithUrlsInManifestClassPath(Object)"
"6f094243bb1491bcc9a19114acf6c90fe1dc4b17","spring-boot/src/main/java/org/springframework/boot/context/embedded/jetty/JettyEmbeddedServletContainerFactory.java","createServer(InetSocketAddress)","createServer(ThreadPool)"
"fa142d929a7ad49137a41ea1a2a85a2344338b0a","spring-boot/src/main/java/org/springframework/boot/context/embedded/jetty/JettyEmbeddedServletContainerFactory.java","createServer(int)","createServer(InetSocketAddress)"
"6d2f88ed9ba196ed04ecfcc0cc10cbcb267f155f","spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/web/ServerProperties.java","customize(Connector)","customize(Builder)"
"6d2f88ed9ba196ed04ecfcc0cc10cbcb267f155f","spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/web/ServerProperties.java","customizeMaxHttpHeaderSize(TomcatEmbeddedServletContainerFactory)","customizeMaxHttpHeaderSize(UndertowEmbeddedServletContainerFactory, int)"
"0c0be1e6266d4b4b7510341fafcb5206ec090532","spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/jms/activemq/ActiveMQProperties.java","setTrustAll(boolean)","setTrustAll(Boolean)"
"d7e56abdf33c5b5923ca844477327229f403cc88","spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/web/ServerProperties.java","setEnabled(boolean)","setEnabled(Boolean)"
"02764b8ff3f530d8b1ecefcd0cd1a6a05e9cfa2e","spring-boot/src/test/java/org/springframework/boot/context/embedded/AbstractEmbeddedServletContainerFactoryTests.java","getResponse(String, HttpComponentsClientHttpRequestFactory, String)","getResponse(String, HttpMethod, HttpComponentsClientHttpRequestFactory, String)"
"02764b8ff3f530d8b1ecefcd0cd1a6a05e9cfa2e","spring-boot/src/test/java/org/springframework/boot/context/embedded/AbstractEmbeddedServletContainerFactoryTests.java","getClientResponse(String, HttpComponentsClientHttpRequestFactory, String)","getClientResponse(String, HttpMethod, HttpComponentsClientHttpRequestFactory, String)"
"43d1d926118a020d4137906456f1fbfbe2ee72e0","spring-boot/src/main/java/org/springframework/boot/ImageBanner.java","resizeImage(BufferedImage, int, double)","resizeImage(BufferedImage, int, int)"
"43d1d926118a020d4137906456f1fbfbe2ee72e0","spring-boot/src/main/java/org/springframework/boot/ImageBanner.java","getLuminance(Color, boolean)","getLuminance(int, boolean, double)"
"43d1d926118a020d4137906456f1fbfbe2ee72e0","spring-boot/src/main/java/org/springframework/boot/ImageBanner.java","printBanner(Environment, Class<?>, PrintStream)","printBanner(BufferedImage, int, boolean, PrintStream)"
"436da1d5fd07431257a87aad225481efb11d4216","spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/mongo/embedded/EmbeddedMongoProperties.java","setOplogSize(int)","setOplogSize(Integer)"
"69b08291992795ccea46b03dfc8bce53dd82174e","spring-boot-test/src/main/java/org/springframework/boot/test/context/SpringBootContextLoader.java","disableJmx(Map<String,Object>)","disableJmx(List<String>)"
"48800f18189a082f09f9a474ceeeabee70f15f99","spring-boot/src/main/java/org/springframework/boot/jta/narayana/NarayanaDataSourceBean.java","isWrapperFor(Class<?>, Class<?>)","isWrapperFor(Class<?>)"
"0db11940078a7a4d946af3f8f28d0d6dfe4d1bb1","spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/orm/jpa/JpaProperties.java","setNamingStrategy(Class<?>)","setNamingStrategy(String)"
"ffe21175ca720e40f33d9e02681b2d339dad17f3","spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/BackgroundPreinitializer.java","onApplicationEvent(ApplicationEvent)","onApplicationEvent(ApplicationEnvironmentPreparedEvent)"
"34070e5a8e82cef6059ea9f5d774629bd2a0699a","spring-boot-test/src/main/java/org/springframework/boot/test/mock/mockito/MockitoPostProcessor.java","inject(Field, Object, MockDefinition)","inject(Field, Object, String)"
"34070e5a8e82cef6059ea9f5d774629bd2a0699a","spring-boot-test/src/main/java/org/springframework/boot/test/mock/mockito/MockitoPostProcessor.java","register(BeanDefinitionRegistry, Class<? extends MockitoPostProcessor>, Set<MockDefinition>)","register(BeanDefinitionRegistry, Class<? extends MockitoPostProcessor>, Set<Definition>)"
"a3bfc29e6e9115a6b4d866c76042d0bf19e853d3","spring-boot/src/main/java/org/springframework/boot/neo4j/SessionFactoryProvider.java","setPackagesToScan(String[])","setPackagesToScan(String)"
"7942d9f78765d57097ce4cf36c49feced3525a2b","spring-boot/src/main/java/org/springframework/boot/context/web/ServerPortInfoApplicationContextInitializer.java","setPortProperty(ApplicationContext, String, int)","setPortProperty(ConfigurableEnvironment, String, int)"
"7942d9f78765d57097ce4cf36c49feced3525a2b","spring-boot/src/test/java/org/springframework/boot/testutil/FilteredClassPathRunner.java","getAnnotatedMethods(Class<? extends Annotation>)","getAnnotatedMethods(String)"
"9c733128ac942ac4675b27d2d358afa941fea5fd","spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/amqp/RabbitAutoConfiguration.java","rabbitTemplate(RabbitProperties)","rabbitTemplate(ConnectionFactory)"
"b906b186556b663a6201914cb965c0e8a47dd276","spring-boot-actuator/src/main/java/org/springframework/boot/actuate/autoconfigure/InfoContributorAutoConfiguration.java","gitInfoContributor(GitInfo)","gitInfoContributor(GitProperties)"
"f11fa0c309fced83e147f6b62d6754f25a6c6299","spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/info/GitInfo.java","setTime(String)","setTime(Date)"
"f11fa0c309fced83e147f6b62d6754f25a6c6299","spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/info/ProjectInfoAutoConfiguration.java","gitInfo(ProjectInfoProperties)","gitInfo()"
"0490fbc7f85b1881f038dd9a1bd6240e06b43d1b","spring-boot-actuator/src/test/java/org/springframework/boot/actuate/endpoint/InfoEndpointTests.java","endpoint(Map<String,InfoProvider>)","endpoint(List<InfoContributor>)"
"4eda91d6db9845a437276d204cd07f10ef50621c","spring-boot/src/main/java/org/springframework/boot/logging/LoggingApplicationListener.java","setSystemProperties(ConfigurableEnvironment, LogFile)","setSystemProperties(ConfigurableEnvironment)"
"4fd778fed8ffba9015803d395a85f9a2ac4615e9","spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/cache/CacheManagerCustomizer.java","customize(C)","customize(T)"
"4fd778fed8ffba9015803d395a85f9a2ac4615e9","spring-boot-autoconfigure/src/test/java/org/springframework/boot/autoconfigure/cache/CacheAutoConfigurationTests.java","customize(C)","customize(T)"
"5febd497dad8309c11316fe15a8808459592077e","spring-boot-autoconfigure/src/test/java/org/springframework/boot/autoconfigure/cache/CacheAutoConfigurationTests.java","customize(javax.cache.CacheManager)","customize(C)"
"c4205d04b30cad4390b2f3c21d198b4181c9d957","spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/amqp/RabbitAnnotationDrivenConfiguration.java","rabbitListenerContainerFactory(RabbitListenerContainerFactoryConfigurer, ConnectionFactory)","rabbitListenerContainerFactory(SimpleRabbitListenerContainerFactoryConfigurer, ConnectionFactory)"
"c4205d04b30cad4390b2f3c21d198b4181c9d957","spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/jms/JmsAnnotationDrivenConfiguration.java","jmsListenerContainerFactory(JmsListenerContainerFactoryConfigurer, ConnectionFactory)","jmsListenerContainerFactory(DefaultJmsListenerContainerFactoryConfigurer, ConnectionFactory)"
"c4205d04b30cad4390b2f3c21d198b4181c9d957","spring-boot-autoconfigure/src/test/java/org/springframework/boot/autoconfigure/jms/JmsAutoConfigurationTests.java","customListenerContainerFactory(JmsListenerContainerFactoryConfigurer, ConnectionFactory)","customListenerContainerFactory(DefaultJmsListenerContainerFactoryConfigurer, ConnectionFactory)"
"df6c2041934f95fe6a3b7d23a3889ed704730713","spring-boot/src/test/java/org/springframework/boot/context/embedded/undertow/UndertowEmbeddedServletContainerFactoryTests.java","customize(DeploymentInfo)","customize(Builder)"
"b726974bca3fcc618527610f486d05637152ebcc","spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/amqp/RabbitAnnotationDrivenConfiguration.java","rabbitListenerContainerFactory(ConnectionFactory, RabbitProperties)","rabbitListenerContainerFactory(RabbitListenerContainerFactoryConfigurer, ConnectionFactory)"
"b726974bca3fcc618527610f486d05637152ebcc","spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/jms/JmsAnnotationDrivenConfiguration.java","jmsListenerContainerFactory(ConnectionFactory)","jmsListenerContainerFactory(JmsListenerContainerFactoryConfigurer, ConnectionFactory)"
"2522a5f9ef6e3dc0885b0fd1dbbda9f0d478faf9","spring-boot-devtools/src/main/java/org/springframework/boot/devtools/restart/Restarter.java","initialize(String[], boolean, RestartInitializer, boolean, RestartListener)","initialize(String[], boolean, RestartInitializer, boolean)"
"e2368b909b46bc5bcec6792fb208ba9bd0fe6aaa","spring-boot-tools/spring-boot-loader/src/main/java/org/springframework/boot/loader/archive/JarFileArchive.java","getUnpackedNestedArchive(JarEntryData)","getUnpackedNestedArchive(JarEntry)"
"e2368b909b46bc5bcec6792fb208ba9bd0fe6aaa","spring-boot-tools/spring-boot-loader/src/main/java/org/springframework/boot/loader/archive/JarFileArchive.java","unpack(JarEntryData, File)","unpack(JarEntry, File)"
"e2368b909b46bc5bcec6792fb208ba9bd0fe6aaa","spring-boot-tools/spring-boot-loader/src/main/java/org/springframework/boot/loader/jar/JarEntryFilter.java","apply(AsciiBytes, JarEntryData)","apply(AsciiBytes)"
"e2368b909b46bc5bcec6792fb208ba9bd0fe6aaa","spring-boot-tools/spring-boot-loader/src/main/java/org/springframework/boot/loader/jar/JarFile.java","createJarFileFromDirectoryEntry(JarEntryData)","createJarFileFromDirectoryEntry(JarEntry)"
"e2368b909b46bc5bcec6792fb208ba9bd0fe6aaa","spring-boot-tools/spring-boot-loader/src/main/java/org/springframework/boot/loader/jar/JarFile.java","createJarFileFromFileEntry(JarEntryData)","createJarFileFromFileEntry(JarEntry)"
"e2368b909b46bc5bcec6792fb208ba9bd0fe6aaa","spring-boot-tools/spring-boot-loader/src/main/java/org/springframework/boot/loader/jar/JarFile.java","apply(AsciiBytes, JarEntryData)","apply(AsciiBytes)"
"e2368b909b46bc5bcec6792fb208ba9bd0fe6aaa","spring-boot-tools/spring-boot-loader/src/main/java/org/springframework/boot/loader/jar/JarFile.java","getInputStream(ZipEntry)","getInputStream(String, ResourceAccess)"
"e2368b909b46bc5bcec6792fb208ba9bd0fe6aaa","spring-boot-tools/spring-boot-loader/src/main/java/org/springframework/boot/loader/jar/JarFile.java","createJarFileFromEntry(JarEntryData)","createJarFileFromEntry(JarEntry)"
"e2368b909b46bc5bcec6792fb208ba9bd0fe6aaa","spring-boot-tools/spring-boot-loader/src/main/java/org/springframework/boot/loader/jar/JarFile.java","getNestedJarFile(JarEntryData)","getNestedJarFile(JarEntry)"
"7b9cd20e98e3bdcfdafb4af08a78b19efe7419d5","spring-boot/src/main/java/org/springframework/boot/SpringApplication.java","afterRefresh(ConfigurableApplicationContext, String[])","afterRefresh(ConfigurableApplicationContext, ApplicationArguments)"
"7b9cd20e98e3bdcfdafb4af08a78b19efe7419d5","spring-boot/src/main/java/org/springframework/boot/logging/LoggingSystem.java","initialize(String, LogFile)","initialize(LoggingInitializationContext, String, LogFile)"
"ea8e0cfc48c55095d6ccaacbcd41e45d5eacd09f","spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/flyway/FlywayAutoConfiguration.java","convert(String)","convert(Object, TypeDescriptor, TypeDescriptor)"
"c23af8f54e0e57f6a40b042dd7752219e66a7250","spring-boot/src/test/java/org/springframework/boot/bind/ConverterBindingTests.java","convert(String)","convert(Object, TypeDescriptor, TypeDescriptor)"
"992e90f43df6d332187ba12cb631be1b63153a2e","spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/BackgroundPreinitializer.java","onApplicationEvent(ApplicationEnvironmentPreparedEvent)","onApplicationEvent(ApplicationEvent)"
"b85b60828c1d5d792e9771e888fa8e0cc85741af","spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/BackgroundPreinitializer.java","onApplicationEvent(ApplicationStartedEvent)","onApplicationEvent(ApplicationEnvironmentPreparedEvent)"
"93ef7951593145800e66e6b7f15769686dc823a5","spring-boot-cli/src/main/java/org/springframework/boot/cli/command/init/ServiceCapabilitiesReportGenerator.java","compare(Dependency, Dependency)","compare(Entry<String,ProjectType>, Entry<String,ProjectType>)"
